epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
8.0,0.5028268098831177,11.0,0.001006817677989602,-1.794651985168457,0.001029504113830626,119,0.0696663036942482,270.0,0.0
9.0,0.5038822293281555,11.0,0.001006817677989602,-1.8096643686294556,0.0010215160436928272,120,0.09834382683038712,270.0,0.0
0.0,0.4788380265235901,12.0,0.0010200028773397207,-1.6789374351501465,0.0010200028773397207,121,0.01817299984395504,290.0,0.0
1.0,0.48284974694252014,12.0,0.0010200028773397207,-1.6959974765777588,0.0010160666424781084,122,-0.05948152020573616,290.0,0.0
2.0,0.4862254858016968,12.0,0.0010200028773397207,-1.7128074169158936,0.0010149875888600945,123,0.007818224839866161,290.0,0.0
3.0,0.4899725615978241,12.0,0.0010200028773397207,-1.729230284690857,0.0010147549910470843,124,0.06273722648620605,290.0,0.0
4.0,0.49297213554382324,12.0,0.0010200028773397207,-1.7455800771713257,0.0010154107585549355,125,0.07789108902215958,290.0,0.0
5.0,0.49486249685287476,12.0,0.0010200028773397207,-1.761580467224121,0.0010165058774873614,126,0.0989566445350647,290.0,0.0
6.0,0.49679645895957947,12.0,0.0010200028773397207,-1.7769556045532227,0.0010162146063521504,127,0.11257080733776093,290.0,0.0
7.0,0.4982713460922241,12.0,0.0010200028773397207,-1.7921794652938843,0.0010138173820450902,128,0.13862253725528717,290.0,0.0
8.0,0.4993951916694641,12.0,0.0010089323623105884,-1.8070991039276123,0.0010089323623105884,129,0.15678918361663818,290.0,0.0
9.0,0.5001721382141113,12.0,0.0010089323623105884,-1.8216997385025024,0.0010018524480983615,130,0.11329034715890884,290.0,0.0
0.0,0.4987691342830658,13.0,0.0010196117218583822,-1.8218724727630615,0.0010196117218583822,131,0.1057097464799881,310.0,0.0
1.0,0.4997655749320984,13.0,0.0010082796216011047,-1.8360897302627563,0.0010082796216011047,132,-0.06040249019861221,310.0,0.0
2.0,0.5003331303596497,13.0,0.000996101531200111,-1.8498347997665405,0.000996101531200111,133,0.041785720735788345,310.0,0.0
3.0,0.5011096000671387,13.0,0.0009826852474361658,-1.8630632162094116,0.0009826852474361658,134,0.06525679677724838,310.0,0.0
4.0,0.5017691850662231,13.0,0.0009690494043752551,-1.876131534576416,0.0009690494043752551,135,-0.005923470016568899,310.0,0.0
